,word,fr
7938,близок,1.7434663598165875e-05
7939,тиазидным,1.7434663598165875e-05
7940,диуретикам,1.7434663598165875e-05
7941,ингибированием,1.7434663598165875e-05
7942,кортикальном,1.7434663598165875e-05
7943,петли,1.7434663598165875e-05
7944,нефрона,1.7434663598165875e-05
7945,мочой,1.7434663598165875e-05
7946,хлора,1.7434663598165875e-05
7947,усилением,1.7434663598165875e-05
7948,индапамида,1.7434663598165875e-05
7949,артериальных,1.7434663598165875e-05
7950,симпатомиметической,1.7434663598165875e-05
7951,обладает,1.7434663598165875e-05
7952,незначительным,1.7434663598165875e-05
7953,мембраностабилизирующим,1.7434663598165875e-05
7954,антиаритмическое,1.7434663598165875e-05
7955,стимулирующее,1.7434663598165875e-05
7956,психоэмоциональной,1.7434663598165875e-05
7957,препятствует,1.7434663598165875e-05
7958,минутный,1.7434663598165875e-05
7959,блокиратор,1.7434663598165875e-05
7960,"""медленных""",1.7434663598165875e-05
7961,дигидропиридина,1.7434663598165875e-05
7962,производит,1.7434663598165875e-05
7963,пролонгированное,1.7434663598165875e-05
7964,дозозависимое,1.7434663598165875e-05
7965,гипотензивное,1.7434663598165875e-05
7966,прямому,1.7434663598165875e-05
7967,расслабляющему,1.7434663598165875e-05
7968,влиянию,1.7434663598165875e-05
7969,почти,1.7434663598165875e-05
7970,расширяются,1.7434663598165875e-05
7971,ишемизированных,1.7434663598165875e-05
7972,отреабилитирован,1.7434663598165875e-05
7973,режима,1.7434663598165875e-05
7974,ангинозных,1.7434663598165875e-05
7975,откорректирована,1.7434663598165875e-05
7976,следовать,1.7434663598165875e-05
7977,жен,1.7434663598165875e-05
7978,трудоспособность,1.7434663598165875e-05
7979,утрачена,1.7434663598165875e-05
7980,частично,1.7434663598165875e-05
7981,сильного,1.7434663598165875e-05
7982,почувствовала,1.7434663598165875e-05
7983,жгучую,1.7434663598165875e-05
7984,онемение,1.7434663598165875e-05
7985,ежемесячно,1.7434663598165875e-05
7986,выписал,1.7434663598165875e-05
7987,недомогание,1.7434663598165875e-05
7988,черных,1.7434663598165875e-05
7989,мушек,1.7434663598165875e-05
7990,"""ползания",1.7434663598165875e-05
7991,"мурашек""",1.7434663598165875e-05
7992,обморочных,1.7434663598165875e-05
7993,царапанья,1.7434663598165875e-05
7994,горле,1.7434663598165875e-05
7995,охриплость,1.7434663598165875e-05
7996,характер;,1.7434663598165875e-05
7997,лекарств,1.7434663598165875e-05
7998,связанны,1.7434663598165875e-05
7999,медикаментозно,1.7434663598165875e-05
8000,отрыжка,1.7434663598165875e-05
8001,изжога,1.7434663598165875e-05
8002,самостоятельный,1.7434663598165875e-05
8003,оформленной,1.7434663598165875e-05
8004,включений,1.7434663598165875e-05
8005,отхождение,1.7434663598165875e-05
8006,газов,1.7434663598165875e-05
8007,поллакиурия,1.7434663598165875e-05
8008,никтурия,1.7434663598165875e-05
8009,дизурических,1.7434663598165875e-05
8010,костях,1.7434663598165875e-05
8011,продолжительные,1.7434663598165875e-05
8012,ближе,1.7434663598165875e-05
8013,переохлаждение,1.7434663598165875e-05
8014,скованностиь,1.7434663598165875e-05
8015,мышцах,1.7434663598165875e-05
8016,понижен,1.7434663598165875e-05
8017,кожного,1.7434663598165875e-05
8018,потливость,1.7434663598165875e-05
8019,волосяного,1.7434663598165875e-05
8020,разнитие,1.7434663598165875e-05
8021,несвойственных,1.7434663598165875e-05
8022,молу,1.7434663598165875e-05
8023,отсутсвует,1.7434663598165875e-05
8024,нарушенный,1.7434663598165875e-05
8025,бессонница,1.7434663598165875e-05
8026,имеющую,1.7434663598165875e-05
8027,лобно-височную,1.7434663598165875e-05
8028,приливы,1.7434663598165875e-05
8029,профессиональное,1.7434663598165875e-05
8030,пенсионеркой,1.7434663598165875e-05
8031,погиб,1.7434663598165875e-05
8032,спиртные,1.7434663598165875e-05
8033,венерических,1.7434663598165875e-05
8034,обменных,1.7434663598165875e-05
8035,инфекционного,1.7434663598165875e-05
8036,переносимость,1.7434663598165875e-05
8037,медикаментов,1.7434663598165875e-05
8038,запахов,1.7434663598165875e-05
8039,растений,1.7434663598165875e-05
8040,аллергической,1.7434663598165875e-05
8041,крапивницы,1.7434663598165875e-05
8042,сенной,1.7434663598165875e-05
8043,анафилактического,1.7434663598165875e-05
8044,приёме,1.7434663598165875e-05
8045,вакцин,1.7434663598165875e-05
8046,наружное,1.7434663598165875e-05
8047,внешнему,1.7434663598165875e-05
8048,паспортным,1.7434663598165875e-05
8049,выдыхаемого,1.7434663598165875e-05
8050,покачивания,1.7434663598165875e-05
8051,головой,1.7434663598165875e-05
8052,устойчивая,1.7434663598165875e-05
8053,липом,1.7434663598165875e-05
8054,послеоперационные,1.7434663598165875e-05
8055,эрозий,1.7434663598165875e-05
8056,чрезмерного,1.7434663598165875e-05
8057,гирсутизм,1.7434663598165875e-05
8058,подкожно-жирового,1.7434663598165875e-05
8059,слоя,1.7434663598165875e-05
8060,кожно-жировой,1.7434663598165875e-05
8061,сладки,1.7434663598165875e-05
8062,лиматические,1.7434663598165875e-05
8063,подключные,1.7434663598165875e-05
8064,кубитальные,1.7434663598165875e-05
8065,гипотрофии,1.7434663598165875e-05
8066,пониженный,1.7434663598165875e-05
8067,'барабанных,1.7434663598165875e-05
8068,палочек',1.7434663598165875e-05
8069,трубчатых,1.7434663598165875e-05
8070,покраснения,1.7434663598165875e-05
8071,скованность,1.7434663598165875e-05
8072,затруднения,1.7434663598165875e-05
8073,правильную,1.7434663598165875e-05
8074,шейный,1.7434663598165875e-05
8075,поясничный,1.7434663598165875e-05
8076,крестцовом,1.7434663598165875e-05
8077,ямок,1.7434663598165875e-05
8078,ключиц,1.7434663598165875e-05
8079,преобладанием,1.7434663598165875e-05
8080,ткань,1.7434663598165875e-05
8081,левым,1.7434663598165875e-05
8082,вслушивается,1.7434663598165875e-05
8083,бронхиального,1.7434663598165875e-05
8084,рукояткой,1.7434663598165875e-05
8085,ямке;,1.7434663598165875e-05
8086,"""пляска",1.7434663598165875e-05
8087,"каротид""",1.7434663598165875e-05
8088,"""кошачье",1.7434663598165875e-05
8089,"мурлыканье""",1.7434663598165875e-05
8090,гиперестезия,1.7434663598165875e-05
8091,поперечный,1.7434663598165875e-05
8092,соответственно;,1.7434663598165875e-05
8093,сердечно-сосудистого,1.7434663598165875e-05
8094,контура,1.7434663598165875e-05
8095,леваяii,1.7434663598165875e-05
8096,грyдиныiii,1.7434663598165875e-05
8097,линииiv,1.7434663598165875e-05
8098,двухчленный,1.7434663598165875e-05
8099,расщепления,1.7434663598165875e-05
8100,раздвоения,1.7434663598165875e-05
8101,выслушивание,1.7434663598165875e-05
8102,систолических,1.7434663598165875e-05
8103,диастолических,1.7434663598165875e-05
8104,эстракардиальных,1.7434663598165875e-05
8105,невыявленно,1.7434663598165875e-05
8106,величине,1.7434663598165875e-05
8107,атрофирован,1.7434663598165875e-05
8108,покрыт,1.7434663598165875e-05
8109,воспалены,1.7434663598165875e-05
8110,зубные,1.7434663598165875e-05
8111,протезы,1.7434663598165875e-05
8112,животав,1.7434663598165875e-05
8113,дыхания;,1.7434663598165875e-05
8114,закруглен,1.7434663598165875e-05
8115,ординаты,1.7434663598165875e-05
8116,вторая,1.7434663598165875e-05
8117,третья,1.7434663598165875e-05
8118,реберному,1.7434663598165875e-05
8119,сглажены,1.7434663598165875e-05
8120,ренэктомия,1.7434663598165875e-05
8121,tumor,1.7434663598165875e-05
8122,оод,1.7434663598165875e-05
8123,сотрясения,1.7434663598165875e-05
8124,подвижна,1.7434663598165875e-05
8125,мелкий,1.7434663598165875e-05
8126,блеск,1.7434663598165875e-05
8127,тусклость,1.7434663598165875e-05
8128,паспортному,1.7434663598165875e-05
8129,истончений,1.7434663598165875e-05
8130,огрублений,1.7434663598165875e-05
8131,гиперпигментаций,1.7434663598165875e-05
8132,угрей,1.7434663598165875e-05
8133,чувствительной,1.7434663598165875e-05
8134,сферы,1.7434663598165875e-05
8135,ориентировка,1.7434663598165875e-05
8136,конкретной,1.7434663598165875e-05
8137,последовательны,1.7434663598165875e-05
8138,логичны,1.7434663598165875e-05
8139,памяти,1.7434663598165875e-05
8140,настоящие,1.7434663598165875e-05
8141,события,1.7434663598165875e-05
8142,устойчивое,1.7434663598165875e-05
8143,доминирующих,1.7434663598165875e-05
8144,навязчивых,1.7434663598165875e-05
8145,идей,1.7434663598165875e-05
8146,суицидных,1.7434663598165875e-05
8147,мыслей,1.7434663598165875e-05
8148,намерений,1.7434663598165875e-05
8149,поведения,1.7434663598165875e-05
8150,аффективных,1.7434663598165875e-05
8151,стенакордия,1.7434663598165875e-05
8152,объективных,1.7434663598165875e-05
8153,-оценка,1.7434663598165875e-05
8154,бхк,1.7434663598165875e-05
8155,вспомогательное,1.7434663598165875e-05
8156,сд,1.7434663598165875e-05
8157,воспалительные,1.7434663598165875e-05
8158,возможные,1.7434663598165875e-05
8159,расстройства,1.7434663598165875e-05
8160,клапанные,1.7434663598165875e-05
8161,оценить,1.7434663598165875e-05
8162,функцию,1.7434663598165875e-05
8163,палочкоядерные-,1.7434663598165875e-05
8164,сегментоядерные-,1.7434663598165875e-05
8165,соэ-,1.7434663598165875e-05
8166,асат-,1.7434663598165875e-05
8167,ка-,1.7434663598165875e-05
8168,глюкоза-,1.7434663598165875e-05
8169,аст-,1.7434663598165875e-05
8170,кол-во-,1.7434663598165875e-05
8171,цвет-,1.7434663598165875e-05
8172,вес-,1.7434663598165875e-05
8173,зр,1.7434663598165875e-05
8174,плоский-,1.7434663598165875e-05
8175,кол-ве,1.7434663598165875e-05
8176,бактериологический,1.7434663598165875e-05
8177,кала-,1.7434663598165875e-05
8178,патогенные,1.7434663598165875e-05
8179,минв,1.7434663598165875e-05
8180,субъективно,1.7434663598165875e-05
8181,активный,1.7434663598165875e-05
8182,"""сердцебиение""",1.7434663598165875e-05
8183,члс-,1.7434663598165875e-05
8184,анневризмы,1.7434663598165875e-05
8185,увеличился,1.7434663598165875e-05
8186,анневризма,1.7434663598165875e-05
8187,проявляет,1.7434663598165875e-05
8188,многочисленными,1.7434663598165875e-05
8189,сопутствующими,1.7434663598165875e-05
8190,вызванными,1.7434663598165875e-05
8191,соседних,1.7434663598165875e-05
8192,осиплость,1.7434663598165875e-05
8193,обмороки,1.7434663598165875e-05
8194,полой,1.7434663598165875e-05
8195,атеросклароз,1.7434663598165875e-05
8196,коронароспазм;,1.7434663598165875e-05
8197,кратковременной,1.7434663598165875e-05
8198,преходящей,1.7434663598165875e-05
8199,ишемией,1.7434663598165875e-05
8200,вариантов,1.7434663598165875e-05
8201,входят,1.7434663598165875e-05
8202,еще,1.7434663598165875e-05
8203,атеросклеротический,1.7434663598165875e-05
8204,снабжение,1.7434663598165875e-05
8205,приток,1.7434663598165875e-05
8206,двумя,1.7434663598165875e-05
8207,динамическое,1.7434663598165875e-05
8208,равновесие,1.7434663598165875e-05
8209,контрактильности,1.7434663598165875e-05
8210,миокарда;б,1.7434663598165875e-05
8211,регулируется,1.7434663598165875e-05
8212,обеспечивается,1.7434663598165875e-05
8213,легкая,1.7434663598165875e-05
8214,амф,1.7434663598165875e-05
8215,отщепляется,1.7434663598165875e-05
8216,фосфатная,1.7434663598165875e-05
8217,"""местным""",1.7434663598165875e-05
8218,гормоном,1.7434663598165875e-05
8219,расширяет,1.7434663598165875e-05
8220,самым,1.7434663598165875e-05
8221,путь,1.7434663598165875e-05
8222,прекапилярах,1.7434663598165875e-05
8223,особые,1.7434663598165875e-05
8224,рецепторы,1.7434663598165875e-05
8225,возбуждаются,1.7434663598165875e-05
8226,узком,1.7434663598165875e-05
8227,смысле,1.7434663598165875e-05
8228,восполнить,1.7434663598165875e-05
8229,доставка,1.7434663598165875e-05
8230,органическим,1.7434663598165875e-05
8231,атеросклероз;,1.7434663598165875e-05
8232,васкулиты,1.7434663598165875e-05
8233,ревматические,1.7434663598165875e-05
8234,сифилитические,1.7434663598165875e-05
8235,коллагенозах,1.7434663598165875e-05
8236,тиреотоксикозе;,1.7434663598165875e-05
8237,редких,1.7434663598165875e-05
8238,сопутствующего,1.7434663598165875e-05
8239,седца,1.7434663598165875e-05
8240,межреберьет,1.7434663598165875e-05
8241,сердца-,1.7434663598165875e-05
8242,указывающая,1.7434663598165875e-05
8243,iiicт,1.7434663598165875e-05
8244,iiicтадияповышение,1.7434663598165875e-05
8245,категория,1.7434663598165875e-05
8246,пол-женский,1.7434663598165875e-05
8247,гиподинамияибс,1.7434663598165875e-05
8248,василенко-,1.7434663598165875e-05
8249,госпитальный,1.7434663598165875e-05
8250,этап,1.7434663598165875e-05
8251,адреноблокаторы,1.7434663598165875e-05
8252,применяется,1.7434663598165875e-05
8253,урежения,1.7434663598165875e-05
8254,антиангинальный,1.7434663598165875e-05
8255,эффектrp,1.7434663598165875e-05
8256,антитромбоцитарные,1.7434663598165875e-05
8257,деньrp,1.7434663598165875e-05
8258,clopidogreli,1.7434663598165875e-05
8259,lovastati,1.7434663598165875e-05
8260,captoprili,1.7434663598165875e-05
8261,стенокардииrp,1.7434663598165875e-05
8262,aеrosoli,1.7434663598165875e-05
8263,isoketid,1.7434663598165875e-05
8264,kardiceti,1.7434663598165875e-05
8265,ощущает,1.7434663598165875e-05
8266,периодических,1.7434663598165875e-05
8267,сохранилась,1.7434663598165875e-05
8268,чикина,1.7434663598165875e-05
8269,инфарктном,1.7434663598165875e-05
8270,перенесла,1.7434663598165875e-05
8271,нарастать,1.7434663598165875e-05
8272,силе,1.7434663598165875e-05
8273,декабря,1.7434663598165875e-05
8274,направил,1.7434663598165875e-05
8275,линииакцент,1.7434663598165875e-05
8276,позволили,1.7434663598165875e-05
8277,клопедогрель,1.7434663598165875e-05
8278,каптоприл,1.7434663598165875e-05
8279,аерозоль,1.7434663598165875e-05
8280,трудовые,1.7434663598165875e-05
8281,животные,1.7434663598165875e-05
8282,недель,1.7434663598165875e-05
8283,однократно,1.7434663598165875e-05
8284,целевых,1.7434663598165875e-05
8285,тебованию,1.7434663598165875e-05
8286,данные•,1.7434663598165875e-05
8287,лет•,1.7434663598165875e-05
8288,русский•,1.7434663598165875e-05
8289,пенсионер•,1.7434663598165875e-05
8290,женат•,1.7434663598165875e-05
8291,год•,1.7434663598165875e-05
8292,поступления-,1.7434663598165875e-05
8293,г•,1.7434663598165875e-05
8294,выписки-•,1.7434663598165875e-05
8295,жкб•,1.7434663598165875e-05
8296,выполненные,1.7434663598165875e-05
8297,операции-•,1.7434663598165875e-05
8298,жаловался,1.7434663598165875e-05
8299,заболеванияс,1.7434663598165875e-05
8300,лечение-стабилизация,1.7434663598165875e-05
8301,эгдс,1.7434663598165875e-05
8302,хирургии,1.7434663598165875e-05
8303,противовоспалительную,1.7434663598165875e-05
8304,антикоагулянты,1.7434663598165875e-05
8305,общеукрепляющую,1.7434663598165875e-05
8306,венотоники,1.7434663598165875e-05
8307,перевязки,1.7434663598165875e-05
8308,гепариновой,1.7434663598165875e-05
8309,мазью,1.7434663598165875e-05
8310,амиодарон,1.7434663598165875e-05
8311,рязанской,1.7434663598165875e-05
8312,единственный,1.7434663598165875e-05
8313,отслужил,1.7434663598165875e-05
8314,пту,1.7434663598165875e-05
8315,плотник,1.7434663598165875e-05
8316,профессиональный,1.7434663598165875e-05
8317,рабочий,1.7434663598165875e-05
8318,нормирован,1.7434663598165875e-05
8319,последнем,1.7434663598165875e-05
8320,плотником,1.7434663598165875e-05
8321,ке,1.7434663598165875e-05
8322,отпуск,1.7434663598165875e-05
8323,предоставлялся,1.7434663598165875e-05
8324,летнее,1.7434663598165875e-05
8325,достаточном,1.7434663598165875e-05
8326,дома,1.7434663598165875e-05
8327,привычки-отрицает,1.7434663598165875e-05
8328,бытовых,1.7434663598165875e-05
8329,цельсию,1.7434663598165875e-05
8330,желтушности,1.7434663598165875e-05
8331,умеренно-развита,1.7434663598165875e-05
8332,костной,1.7434663598165875e-05
8333,пассивная,1.7434663598165875e-05
8334,неэластичная,1.7434663598165875e-05
8335,коробочным,1.7434663598165875e-05
8336,оттенком,1.7434663598165875e-05
8337,axillris,1.7434663598165875e-05
8338,отстистого,1.7434663598165875e-05
8339,бронхофонии,1.7434663598165875e-05
8340,штанге,1.7434663598165875e-05
8341,саабрадзе,1.7434663598165875e-05
8342,кайма,1.7434663598165875e-05
8343,переход,1.7434663598165875e-05
8344,слизистую,1.7434663598165875e-05
8345,сероватым,1.7434663598165875e-05
8346,воспалительных,1.7434663598165875e-05
8347,небные,1.7434663598165875e-05
8348,свободный,1.7434663598165875e-05
8349,газ,1.7434663598165875e-05
8350,анальной,1.7434663598165875e-05
8351,сфинктера,1.7434663598165875e-05
8352,предстательная,1.7434663598165875e-05
8353,эластическая,1.7434663598165875e-05
8354,чёткими,1.7434663598165875e-05
8355,границами,1.7434663598165875e-05
8356,поперечном,1.7434663598165875e-05
8357,продольном-,1.7434663598165875e-05
8358,нависание,1.7434663598165875e-05
8359,перчатке,1.7434663598165875e-05
8360,мочеполовая,1.7434663598165875e-05
8361,покалачивание,1.7434663598165875e-05
8362,нейропсихический,1.7434663598165875e-05
8363,внятная,1.7434663598165875e-05
8364,iiмежреберье,1.7434663598165875e-05
8365,анализируя,1.7434663598165875e-05
8366,полученный,1.7434663598165875e-05
8367,вовлечена,1.7434663598165875e-05
8368,смещение-,1.7434663598165875e-05
8369,рентгенографию,1.7434663598165875e-05
8370,нормасоэ,1.7434663598165875e-05
8371,нормааст,1.7434663598165875e-05
8372,нормаалт,1.7434663598165875e-05
8373,нормаna,1.7434663598165875e-05
8374,нормак,1.7434663598165875e-05
8375,электрофорез,1.7434663598165875e-05
8376,белковых,1.7434663598165875e-05
8377,альбумин,1.7434663598165875e-05
8378,лнвп,1.7434663598165875e-05
8379,гиперлипопротеидемия,1.7434663598165875e-05
8380,соломенно-жёлтый,1.7434663598165875e-05
8381,удельная,1.7434663598165875e-05
8382,обнаружен,1.7434663598165875e-05
8383,курируемой,1.7434663598165875e-05
8384,экссудативным,1.7434663598165875e-05
8385,перикардитом,1.7434663598165875e-05
8386,воспалительное,1.7434663598165875e-05
8387,околосердечной,1.7434663598165875e-05
8388,сумки,1.7434663598165875e-05
8389,накоплением,1.7434663598165875e-05
8390,грудиной•,1.7434663598165875e-05
8391,нагрузке•,1.7434663598165875e-05
8392,тупости•,1.7434663598165875e-05
8393,экссудативного,1.7434663598165875e-05
8394,перикардита,1.7434663598165875e-05
8395,вдоха,1.7434663598165875e-05
8396,изменении,1.7434663598165875e-05
8397,болеутоляющего,1.7434663598165875e-05
8398,субфибрильная,1.7434663598165875e-05
8399,сочетаются,1.7434663598165875e-05
8400,шумом,1.7434663598165875e-05
8401,времени;,1.7434663598165875e-05
8402,парадоксального,1.7434663598165875e-05
8403,приближающаяся,1.7434663598165875e-05
8404,трапецевидной,1.7434663598165875e-05
8405,чистыми,1.7434663598165875e-05
8406,легочными,1.7434663598165875e-05
8407,вольтаж,1.7434663598165875e-05
8408,обусловленное,1.7434663598165875e-05
8409,притока,1.7434663598165875e-05
8410,иррадиирующая,1.7434663598165875e-05
8411,психоэмоциональном,1.7434663598165875e-05
8412,глухость,1.7434663598165875e-05
8413,синдромов,1.7434663598165875e-05
8414,ангиозной,1.7434663598165875e-05
8415,интенсивная,1.7434663598165875e-05
8416,продолжающаяся,1.7434663598165875e-05
8417,холодным,1.7434663598165875e-05
8418,потом,1.7434663598165875e-05
8419,кардиоваскулярного,1.7434663598165875e-05
8420,очаговое,1.7434663598165875e-05
8421,ударного,1.7434663598165875e-05
8422,кардиогенного,1.7434663598165875e-05
8423,возможны,1.7434663598165875e-05
8424,обморок,1.7434663598165875e-05
8425,неполноценного,1.7434663598165875e-05
8426,закрытия,1.7434663598165875e-05
8427,затрудненное,1.7434663598165875e-05
8428,кардиальной,1.7434663598165875e-05
8429,расстройству,1.7434663598165875e-05
8430,возбудимости,1.7434663598165875e-05
8431,частичная,1.7434663598165875e-05
8432,резорбционно-некротический,1.7434663598165875e-05
8433,всасывания,1.7434663598165875e-05
8434,распада,1.7434663598165875e-05
8435,ишимизированного,1.7434663598165875e-05
8436,ч\з,1.7434663598165875e-05
8437,тыс,1.7434663598165875e-05
8438,соэ;,1.7434663598165875e-05
8439,pr,1.7434663598165875e-05
8440,совсем;,1.7434663598165875e-05
8441,интрамуральном,1.7434663598165875e-05
8442,субэндокардиальном,1.7434663598165875e-05
8443,аспартат-аминотрансфераза,1.7434663598165875e-05
8444,креатинфосфаткиназа,1.7434663598165875e-05
8445,сопоставления,1.7434663598165875e-05
8446,классической,1.7434663598165875e-05
8447,можем,1.7434663598165875e-05
8448,сжимающе-давящего,1.7434663598165875e-05
8449,запросов,1.7434663598165875e-05
8450,цикличность,1.7434663598165875e-05
8451,днем,1.7434663598165875e-05
8452,толерантность,1.7434663598165875e-05
8453,эволюция,1.7434663598165875e-05
8454,депрессии,1.7434663598165875e-05
8455,препаратами,1.7434663598165875e-05
8456,незначителен,1.7434663598165875e-05
8457,вариантную,1.7434663598165875e-05
8458,гиперхолестеринемия•,1.7434663598165875e-05
8459,гиподинамия•,1.7434663598165875e-05
8460,гипертензия•,1.7434663598165875e-05
8461,ожирение•,1.7434663598165875e-05
8462,курение•,1.7434663598165875e-05
8463,диабет•,1.7434663598165875e-05
8464,нервно-психическое,1.7434663598165875e-05
8465,перенапряжение•,1.7434663598165875e-05
8466,генетическое,1.7434663598165875e-05
8467,предрасположение,1.7434663598165875e-05
8468,веществв,1.7434663598165875e-05
8469,звенья,1.7434663598165875e-05
8470,морфологическое,1.7434663598165875e-05
8471,тропизм,1.7434663598165875e-05
8472,коронароспазму,1.7434663598165875e-05
8473,сокращению,1.7434663598165875e-05
8474,систолическим,1.7434663598165875e-05
8475,диастолическим,1.7434663598165875e-05
8476,причинами,1.7434663598165875e-05
8477,аритмий,1.7434663598165875e-05
8478,считаются,1.7434663598165875e-05
8479,специализированных,1.7434663598165875e-05
8480,эктопические,1.7434663598165875e-05
8481,очаги,1.7434663598165875e-05
8482,различных,1.7434663598165875e-05
8483,экстрасистолий,1.7434663598165875e-05
8484,пароксизмальных,1.7434663598165875e-05
8485,тахикардий,1.7434663598165875e-05
8486,re-entry,1.7434663598165875e-05
8487,круговое,1.7434663598165875e-05
8488,пароксизмальной,1.7434663598165875e-05
8489,тахикардии,1.7434663598165875e-05
8490,осцилляции,1.7434663598165875e-05
8491,колебания,1.7434663598165875e-05
8492,трансмембрального,1.7434663598165875e-05
8493,потенциала,1.7434663598165875e-05
8494,следовые,1.7434663598165875e-05
8495,потенциалы,1.7434663598165875e-05
8496,местные,1.7434663598165875e-05
8497,разности,1.7434663598165875e-05
8498,потенциалов,1.7434663598165875e-05
8499,дистрофия,1.7434663598165875e-05
8500,проницаемости,1.7434663598165875e-05
8501,клеточной,1.7434663598165875e-05
8502,ионного,1.7434663598165875e-05
8503,состава,1.7434663598165875e-05
8504,миокардиальных,1.7434663598165875e-05
8505,электрофизиологическим,1.7434663598165875e-05
8506,нарушениями,1.7434663598165875e-05
8507,миокардиты,1.7434663598165875e-05
8508,токсические,1.7434663598165875e-05
8509,сердечными,1.7434663598165875e-05
8510,гликозидами,1.7434663598165875e-05
8511,симпатомиметиками,1.7434663598165875e-05
8512,кофеином,1.7434663598165875e-05
8513,гормональные,1.7434663598165875e-05
8514,тиреотоксикозе,1.7434663598165875e-05
8515,микседеме,1.7434663598165875e-05
8516,феохромоцитоме,1.7434663598165875e-05
8517,нейрогенные,1.7434663598165875e-05
8518,спортивные,1.7434663598165875e-05
8519,хирургических,1.7434663598165875e-05
8520,вмешательствах;,1.7434663598165875e-05
8521,аномалиях,1.7434663598165875e-05
8522,wpw,1.7434663598165875e-05
8523,лечениев,1.7434663598165875e-05
8524,обеспечении,1.7434663598165875e-05
8525,веществах,1.7434663598165875e-05
8526,свежем,1.7434663598165875e-05
8527,воздухе•,1.7434663598165875e-05
8528,нормированный,1.7434663598165875e-05
8529,отдыха•,1.7434663598165875e-05
8530,минимизация,1.7434663598165875e-05
8531,нервно-психического,1.7434663598165875e-05
8532,перенапряжения•,1.7434663598165875e-05
8533,несущих,1.7434663598165875e-05
8534,конкор,1.7434663598165875e-05
8535,день•,1.7434663598165875e-05
8536,восстановительного,1.7434663598165875e-05
8537,оказания,1.7434663598165875e-05
8538,ангиопротекторного,1.7434663598165875e-05
8539,венотонизирующего,1.7434663598165875e-05
8540,действий,1.7434663598165875e-05
8541,перебое,1.7434663598165875e-05
8542,жёстким,1.7434663598165875e-05
8543,оттенков,1.7434663598165875e-05
8544,этапный,1.7434663598165875e-05
8545,в-,1.7434663598165875e-05
8546,продолжение,1.7434663598165875e-05
8547,нефролога,1.7434663598165875e-05
8548,последующей,1.7434663598165875e-05
8549,коррекцией,1.7434663598165875e-05
8550,адекватной,1.7434663598165875e-05
8551,наблюдении,1.7434663598165875e-05
8552,пароксизмальный,1.7434663598165875e-05
8553,анатомия,1.7434663598165875e-05
8554,струков,1.7434663598165875e-05
8555,серов,1.7434663598165875e-05
8556,стер,1.7434663598165875e-05
8557,литтерра,1.7434663598165875e-05
8558,гребенев,1.7434663598165875e-05
8559,обострения»,1.7434663598165875e-05
8560,жалобына,1.7434663598165875e-05
8561,нитроглицерина;одышку,1.7434663598165875e-05
8562,этажа,1.7434663598165875e-05
8563,;слабость,1.7434663598165875e-05
8564,давлением,1.7434663598165875e-05
8565,отмеченные,1.7434663598165875e-05
8566,давящих,1.7434663598165875e-05
8567,стрессе,1.7434663598165875e-05
8568,умеренных,1.7434663598165875e-05
8569,нагрузках,1.7434663598165875e-05
8570,стабилизации,1.7434663598165875e-05
8571,раннего,1.7434663598165875e-05
8572,детства,1.7434663598165875e-05
8573,умственному,1.7434663598165875e-05
8574,физическому,1.7434663598165875e-05
8575,своих,1.7434663598165875e-05
8576,окончила,1.7434663598165875e-05
8577,среднюю,1.7434663598165875e-05
8578,получила,1.7434663598165875e-05
8579,пенсионного,1.7434663598165875e-05
8580,одну,1.7434663598165875e-05
8581,здорова,1.7434663598165875e-05
8582,нормостеническое,1.7434663598165875e-05
8583,тонусе,1.7434663598165875e-05
8584,твердые,1.7434663598165875e-05
8585,ограничений,1.7434663598165875e-05
8586,воздухоносные,1.7434663598165875e-05
8587,наружный,1.7434663598165875e-05
8588,слуховой,1.7434663598165875e-05
8589,проход,1.7434663598165875e-05
8590,козелок,1.7434663598165875e-05
8591,безболезненное;осмотр,1.7434663598165875e-05
8592,доброжелательное,1.7434663598165875e-05
8593,белая,1.7434663598165875e-05
8594,роговица,1.7434663598165875e-05
8595,помутнения,1.7434663598165875e-05
8596,содружественный,1.7434663598165875e-05
8597,конвергенция,1.7434663598165875e-05
8598,чистая;,1.7434663598165875e-05
8599,кариозные;,1.7434663598165875e-05
8600,влажные;,1.7434663598165875e-05
8601,обложен;,1.7434663598165875e-05
8602,вкусовые,1.7434663598165875e-05
8603,выражены;,1.7434663598165875e-05
8604,дольки,1.7434663598165875e-05
8605,рудной,1.7434663598165875e-05
8606,кренинга,1.7434663598165875e-05
8607,смсправа,1.7434663598165875e-05
8608,смлевое,1.7434663598165875e-05
8609,надчревная,1.7434663598165875e-05
8610,ненапряженный,1.7434663598165875e-05
8611,варикозное,1.7434663598165875e-05
8612,среднеключиной,1.7434663598165875e-05
8613,ненапряженный;,1.7434663598165875e-05
8614,см;поперечно-ободочная,1.7434663598165875e-05
8615,отрицательны,1.7434663598165875e-05
8616,ежедневный,1.7434663598165875e-05
8617,дизурические,1.7434663598165875e-05
8618,лhb,1.7434663598165875e-05
8619,цветовой,1.7434663598165875e-05
8620,нейтральные,1.7434663598165875e-05
8621,альфа-липопротеины,1.7434663598165875e-05
8622,бета-липопротеины,1.7434663598165875e-05
8623,инструментального,1.7434663598165875e-05
8624,постановки,1.7434663598165875e-05
8625,катетера,1.7434663598165875e-05
